frame,0.000000,0.000000,10.000000,-70.308734,-73.140389,-73.140389,15.873380,2048.000000
frame,0.042667,0.000000,10.000000,-70.308734,-72.976636,-72.976636,14.869491,2048.000000
frame,0.085333,0.000000,10.000000,-70.308734,-73.599321,-73.599321,17.178635,2048.000000
frame,0.128000,0.000000,10.000000,-70.308734,-73.095846,-73.095846,14.222793,2048.000000
frame,0.170667,0.000000,10.000000,-70.308734,-73.404696,-73.404696,14.499590,2048.000000
frame,0.213333,0.000000,20.000000,-64.288134,-73.323277,-73.323277,14.323637,1029.000000
frame,0.256000,0.000000,10.000000,-70.308734,-73.845960,-73.845960,15.975763,2048.000000
frame,0.298667,0.000000,10.000000,-70.308734,-72.612163,-72.612163,14.536263,2048.000000
frame,0.341333,0.000000,10.000000,-70.308734,-72.976636,-72.976636,18.156181,2048.000000
frame,0.384000,0.000000,10.000000,-70.308734,-74.723851,-74.723851,20.431861,2048.000000
frame,0.426667,0.000000,10.000000,-70.308734,-73.336031,-73.336031,15.563732,2048.000000
frame,0.469333,0.000000,10.000000,-70.308734,-73.594799,-73.594799,13.976006,2048.000000
frame,0.512000,0.000000,10.000000,-70.308734,-73.023928,-73.023928,16.190800,2048.000000
frame,0.554667,0.000000,10.000000,-70.308734,-73.496498,-73.496498,15.010740,2048.000000
frame,0.597333,0.000000,10.000000,-70.308734,-73.306329,-73.306329,14.511565,2048.000000
frame,0.640000,0.000000,10.000000,-70.308734,-73.612914,-73.612914,17.086595,2048.000000
frame,0.682667,0.000000,10.000000,-70.308734,-73.226716,-73.226716,15.169722,2048.000000
frame,0.725333,0.000000,10.000000,-70.308734,-72.976636,-72.976636,15.904698,2048.000000
frame,0.768000,0.000000,10.000000,-70.308734,-73.581263,-73.581263,15.390979,2048.000000
frame,0.810667,0.000000,10.000000,-70.308734,-73.004160,-73.004160,14.372434,2048.000000
frame,0.853333,0.000000,10.000000,-70.308734,-73.865156,-73.865156,15.266073,2048.000000
frame,0.896000,0.000000,10.000000,-70.308734,-73.140389,-73.140389,17.587317,2048.000000
frame,0.938667,0.000000,20.000000,-70.308734,-73.732536,-73.732536,17.895789,931.000000
frame,0.981333,0.000000,10.000000,-70.308734,-73.302102,-73.302102,16.811825,2048.000000
frame,1.024000,0.000000,10.000000,-70.308734,-73.626549,-73.626549,14.897009,2048.000000
frame,1.066667,0.000000,10.000000,-70.308734,-72.984482,-72.984482,17.880737,2048.000000
frame,1.109333,0.000000,10.000000,-70.308734,-72.822614,-72.822614,16.597378,2048.000000
frame,1.152000,0.000000,10.000000,-70.308734,-73.361654,-73.361654,16.415391,2048.000000
frame,1.194667,0.000000,10.000000,-70.308734,-73.181283,-73.181283,16.511616,2048.000000
frame,1.237333,0.000000,10.000000,-70.308734,-74.677215,-74.677215,17.397120,2048.000000
frame,1.280000,0.000000,10.000000,-70.308734,-73.268436,-73.268436,14.780223,2048.000000
frame,1.322667,0.000000,20.000000,-64.288134,-72.758774,-72.758774,12.944836,887.000000
frame,1.365333,0.000000,10.000000,-70.308734,-72.587007,-72.587007,17.633665,2048.000000
frame,1.408000,0.000000,10.000000,-70.308734,-73.297879,-73.297879,14.174823,2048.000000
frame,1.450667,0.000000,10.000000,-70.308734,-73.798340,-73.798340,13.932622,2048.000000
frame,1.493333,0.000000,10.000000,-70.308734,-73.649371,-73.649371,15.380879,2048.000000
frame,1.536000,0.000000,10.000000,-70.308734,-73.621999,-73.621999,14.482796,2048.000000
frame,1.578667,0.000000,10.000000,-70.308734,-72.681186,-72.681186,16.071623,2048.000000
frame,1.621333,0.000000,10.000000,-70.308734,-73.365939,-73.365939,15.481353,2048.000000
frame,1.664000,0.000000,10.000000,-70.308734,-73.185394,-73.185394,14.245857,2048.000000
frame,1.706667,0.000000,10.000000,-70.308734,-73.836394,-73.836394,15.467786,2048.000000
frame,1.749333,0.000000,10.000000,-70.308734,-73.817325,-73.817325,17.969597,2048.000000
frame,1.792000,0.000000,10.000000,-70.308734,-73.289446,-73.289446,14.457143,2048.000000
frame,1.834667,0.000000,10.000000,-70.308734,-73.285236,-73.285236,20.327060,1032.000000
frame,1.877333,0.000000,10.000000,-70.308734,-72.933732,-72.933732,15.636930,2048.000000
frame,1.920000,0.000000,10.000000,-70.308734,-74.445762,-74.445762,17.433100,2048.000000
frame,1.962667,0.000000,10.000000,-70.308734,-75.071472,-75.071472,10.087907,684.000000
frame,2.005333,0.000000,10.000000,-64.288134,-71.939092,-71.939092,10.768518,653.000000
frame,2.048000,0.000000,10.000000,-70.308734,-74.717994,-74.717994,20.372336,2048.000000
frame,2.090667,0.000000,10.000000,-64.288134,-73.383121,-73.383121,23.998194,1043.000000
frame,2.133333,0.000000,10.000000,-70.308734,-71.908335,-71.908335,22.818332,2048.000000
frame,2.176000,0.000000,10.000000,-64.288134,-73.173074,-73.173074,13.478914,993.000000
frame,2.218667,0.000000,10.000000,-70.308734,-73.798340,-73.798340,14.909212,2048.000000
frame,2.261333,0.000000,10.000000,-70.308734,-73.319034,-73.319034,16.794666,2048.000000
frame,2.304000,0.000000,10.000000,-70.308734,-73.222566,-73.222566,14.277879,2048.000000
frame,2.346667,0.000000,10.000000,-70.308734,-73.000217,-73.000217,15.691427,2048.000000
frame,2.389333,0.000000,10.000000,-70.308734,-73.831619,-73.831619,17.598671,910.000000
frame,2.432000,0.000000,10.000000,-70.308734,-73.404696,-73.404696,18.138858,2048.000000
frame,2.474667,0.000000,10.000000,-70.308734,-72.980557,-72.980557,16.728782,2048.000000
frame,2.517333,0.000000,10.000000,-70.308734,-73.599321,-73.599321,15.055070,2048.000000
frame,2.560000,0.000000,10.000000,-70.308734,-73.443802,-73.443802,16.088938,2048.000000
frame,2.602667,0.000000,10.000000,-70.308734,-74.168912,-74.168912,16.075622,2048.000000
frame,2.645333,0.000000,10.000000,-70.308734,-72.811280,-72.811280,17.656470,2048.000000
frame,2.688000,0.000000,10.000000,-70.308734,-73.567768,-73.567768,17.602980,2048.000000
frame,2.730667,0.000000,10.000000,-64.288134,-73.523088,-73.523088,0.000000,2.000000
frame,2.773333,0.000000,10.000000,-70.308734,-73.626549,-73.626549,15.419771,2048.000000
frame,2.816000,0.000000,10.000000,-70.308734,-73.465681,-73.465681,13.642126,2048.000000
frame,2.858667,0.000000,10.000000,-70.308734,-73.201876,-73.201876,17.932010,2048.000000
frame,2.901333,0.000000,10.000000,-70.308734,-73.247526,-73.247526,15.845371,2048.000000
frame,2.944000,0.000000,10.000000,-70.308734,-73.540905,-73.540905,15.678881,2048.000000
frame,2.986667,0.000000,10.000000,-70.308734,-73.016010,-73.016010,14.845724,2048.000000
frame,3.029333,0.000000,10.000000,-70.308734,-72.826399,-72.826399,16.559016,2048.000000
frame,3.072000,0.000000,10.000000,-70.308734,-73.640228,-73.640228,13.702759,2048.000000
frame,3.114667,0.000000,10.000000,-70.308734,-73.168974,-73.168974,14.983580,2048.000000
frame,3.157333,0.000000,10.000000,-70.308734,-73.260060,-73.260060,15.116307,2048.000000
frame,3.200000,0.000000,10.000000,-70.308734,-73.831619,-73.831619,17.551408,2048.000000
frame,3.242667,0.000000,10.000000,-70.308734,-73.361654,-73.361654,16.200001,2048.000000
frame,3.285333,0.000000,10.000000,-70.308734,-73.043786,-73.043786,16.142002,2048.000000
frame,3.328000,0.000000,10.000000,-70.308734,-72.428680,-72.428680,17.168652,2048.000000
frame,3.370667,0.000000,20.000000,-70.308734,-74.082102,-74.082102,13.185858,859.000000
frame,3.413333,0.000000,10.000000,-70.308734,-73.540905,-73.540905,15.415459,2048.000000
frame,3.456000,0.000000,10.000000,-70.308734,-73.563280,-73.563280,18.481950,2048.000000
frame,3.498667,0.000000,10.000000,-70.308734,-73.095846,-73.095846,13.998888,2048.000000
frame,3.541333,0.000000,10.000000,-70.308734,-73.276828,-73.276828,14.445896,2048.000000
frame,3.584000,0.000000,10.000000,-70.308734,-73.608378,-73.608378,16.206567,2048.000000
frame,3.626667,0.000000,10.000000,-70.308734,-73.302102,-73.302102,16.609919,2048.000000
frame,3.669333,0.000000,10.000000,-70.308734,-73.751236,-73.751236,15.273385,2048.000000
frame,3.712000,0.000000,10.000000,-70.308734,-72.879734,-72.879734,15.375825,2048.000000
frame,3.754667,0.000000,10.000000,-70.308734,-74.184414,-74.184414,17.878571,2048.000000
frame,3.797333,0.000000,10.000000,-70.308734,-73.404696,-73.404696,16.309661,2048.000000
frame,3.840000,0.000000,10.000000,-70.308734,-72.875903,-72.875903,17.760824,2048.000000
frame,3.882667,0.000000,10.000000,-70.308734,-73.314794,-73.314794,15.541793,2048.000000
frame,3.925333,0.000000,10.000000,-70.308734,-73.276828,-73.276828,18.161424,2048.000000
frame,3.968000,0.000000,10.000000,-70.308734,-74.236488,-74.236488,16.997166,2048.000000
frame,4.010667,0.000000,10.000000,-70.308734,-72.796213,-72.796213,14.857999,2048.000000
frame,4.053333,0.000000,10.000000,-70.308734,-73.348824,-73.348824,15.536123,2048.000000
frame,4.096000,0.000000,10.000000,-70.308734,-72.796213,-72.796213,16.636821,2048.000000
frame,4.138667,0.000000,10.000000,-70.308734,-73.667715,-73.667715,14.090651,2048.000000
frame,4.181333,0.000000,10.000000,-70.308734,-73.197749,-73.197749,15.246302,2048.000000
frame,4.224000,0.000000,10.000000,-70.308734,-73.737204,-73.737204,17.227211,2048.000000
frame,4.266667,0.000000,10.000000,-70.308734,-73.723217,-73.723217,13.753045,933.000000
frame,4.309333,0.000000,10.000000,-70.308734,-73.365939,-73.365939,17.464391,2048.000000
frame,4.352000,0.000000,10.000000,-70.308734,-73.023928,-73.023928,17.566575,2048.000000
frame,4.394667,0.000000,10.000000,-70.308734,-72.766236,-72.766236,16.934617,2048.000000
frame,4.437333,0.000000,10.000000,-70.308734,-73.667715,-73.667715,14.492397,2048.000000
frame,4.480000,0.000000,10.000000,-70.308734,-73.681524,-73.681524,16.883158,2048.000000
frame,4.522667,0.000000,10.000000,-70.308734,-72.937615,-72.937615,19.074477,2048.000000
frame,4.565333,0.000000,10.000000,-70.308734,-73.435082,-73.435082,15.085742,2048.000000
frame,4.608000,0.000000,10.000000,-70.308734,-73.031860,-73.031860,15.617986,2048.000000
frame,4.650667,0.000000,10.000000,-70.308734,-73.898953,-73.898953,14.852631,2048.000000
frame,4.693333,0.000000,10.000000,-70.308734,-74.246978,-74.246978,16.957524,2048.000000
frame,4.736000,0.000000,10.000000,-70.308734,-76.701055,-76.701055,7.298600,470.000000
frame,4.778667,0.000000,10.000000,-64.288134,-71.820350,-71.820350,8.887040,610.000000
frame,4.821333,0.000000,10.000000,-64.288134,-72.226175,-72.226175,12.807059,735.000000
