frame,0.000000,0.000000,20.000000,-42.009267,-47.914761,-47.914761,8.362868,21.000000
frame,0.042667,0.000000,20.000000,-42.009267,-47.267920,-47.267920,15.110869,23.000000
frame,0.085333,0.000000,20.000000,-43.864348,-47.800104,-47.800104,12.464986,15.000000
frame,0.128000,0.000000,30.000000,-43.074177,-47.889540,-47.889540,0.000000,7.000000
frame,0.170667,0.000000,20.000000,-42.349933,-47.649069,-47.649069,9.542425,7.000000
frame,0.213333,0.000000,20.000000,-43.074177,-47.390394,-47.390394,9.721522,32.000000
frame,0.256000,0.000000,20.000000,-43.460280,-49.070504,-49.070504,8.299467,20.000000
frame,0.298667,0.000000,30.000000,-43.074177,-46.817315,-46.817315,1.938200,8.000000
frame,0.341333,0.000000,20.000000,-42.349933,-47.706995,-47.706995,0.000000,6.000000
frame,0.384000,0.000000,20.000000,-43.074177,-47.421500,-47.421500,2.922561,5.000000
frame,0.426667,0.000000,20.000000,-42.704509,-47.578596,-47.578596,9.232182,19.000000
frame,0.469333,0.000000,30.000000,-43.864348,-48.013260,-48.013260,4.555962,29.000000
frame,0.512000,0.000000,20.000000,-42.349933,-47.351495,-47.351495,8.455272,17.000000
frame,0.554667,0.000000,20.000000,-43.864348,-48.032816,-48.032816,6.490222,9.000000
frame,0.597333,0.000000,20.000000,-43.074177,-46.930194,-46.930194,5.376906,14.000000
frame,0.640000,0.000000,20.000000,-42.009267,-47.699802,-47.699802,3.521825,8.000000
frame,0.682667,0.000000,20.000000,-43.460280,-47.341728,-47.341728,0.000000,2.000000
frame,0.725333,0.000000,20.000000,-43.864348,-48.267865,-48.267865,9.827234,20.000000
frame,0.768000,0.000000,20.000000,-43.864348,-48.221641,-48.221641,6.490222,18.000000
frame,0.810667,0.000000,20.000000,-43.460280,-47.823948,-47.823948,0.000000,2.000000
frame,0.853333,0.000000,20.000000,-42.704509,-47.304726,-47.304726,2.922561,5.000000
frame,0.896000,0.000000,20.000000,-43.074177,-47.745806,-47.745806,0.000000,5.000000
frame,0.938667,0.000000,20.000000,-42.704509,-47.816523,-47.816523,15.380157,16.000000
frame,0.981333,0.000000,20.000000,-42.349933,-47.558366,-47.558366,12.464986,10.000000
frame,1.024000,0.000000,30.000000,-43.074177,-47.962817,-47.962817,5.306289,19.000000
frame,1.066667,0.000000,20.000000,-43.074177,-47.425036,-47.425036,2.922561,10.000000
frame,1.109333,0.000000,20.000000,-42.009267,-47.678340,-47.678340,3.781125,11.000000
frame,1.152000,0.000000,20.000000,-42.349933,-47.520004,-47.520004,10.672052,24.000000
frame,1.194667,0.000000,20.000000,-42.009267,-47.131690,-47.131690,15.801009,12.000000
frame,1.237333,0.000000,20.000000,-42.349933,-47.501788,-47.501788,2.182889,7.000000
frame,1.280000,0.000000,20.000000,-43.074177,-47.614630,-47.614630,5.761300,17.000000
frame,1.322667,0.000000,20.000000,-43.460280,-47.595117,-47.595117,2.922561,5.000000
frame,1.365333,0.000000,20.000000,-41.365573,-47.756126,-47.756126,0.000000,2.000000
frame,1.408000,0.000000,20.000000,-43.074177,-48.044182,-48.044182,14.539975,36.000000
frame,1.450667,0.000000,20.000000,-43.460280,-48.347023,-48.347023,0.000000,2.000000
frame,1.493333,0.000000,20.000000,-43.074177,-48.656079,-48.656079,0.000000,4.000000
frame,1.536000,0.000000,20.000000,-42.704509,-46.889242,-46.889242,3.052203,19.000000
frame,1.578667,0.000000,20.000000,-43.864348,-47.632251,-47.632251,16.089604,16.000000
frame,1.621333,0.000000,20.000000,-43.460280,-47.560663,-47.560663,1.743004,9.000000
frame,1.664000,0.000000,20.000000,-42.349933,-47.359832,-47.359832,5.105450,10.000000
frame,1.706667,0.000000,20.000000,-44.288134,-48.186832,-48.186832,2.182889,14.000000
frame,1.749333,0.000000,20.000000,-43.074177,-46.848510,-46.848510,6.020600,26.000000
frame,1.792000,0.000000,20.000000,-43.074177,-47.830007,-47.830007,6.020600,8.000000
frame,1.834667,0.000000,20.000000,-42.009267,-46.985533,-46.985533,7.130946,11.000000
frame,1.877333,0.000000,20.000000,-43.460280,-47.523754,-47.523754,8.203489,14.000000
frame,1.920000,0.000000,20.000000,-41.365573,-47.243342,-47.243342,13.380136,12.000000
frame,1.962667,0.000000,20.000000,-43.864348,-47.395151,-47.395151,9.359558,32.000000
frame,2.005333,0.000000,20.000000,-43.074177,-48.439741,-48.439741,8.786654,8.000000
frame,2.048000,0.000000,20.000000,-42.009267,-47.455600,-47.455600,10.457575,24.000000
frame,2.090667,0.000000,20.000000,-42.704509,-47.167972,-47.167972,0.000000,2.000000
frame,2.133333,0.000000,20.000000,-42.009267,-47.068282,-47.068282,3.521825,4.000000
frame,2.176000,0.000000,20.000000,-43.460280,-47.881735,-47.881735,10.482356,35.000000
frame,2.218667,0.000000,20.000000,-42.704509,-47.139217,-47.139217,6.619864,14.000000
frame,2.261333,0.000000,20.000000,-43.074177,-47.586090,-47.586090,7.130946,11.000000
frame,2.304000,0.000000,20.000000,-42.704509,-47.816619,-47.816619,0.000000,4.000000
frame,2.346667,0.000000,20.000000,-42.704509,-47.293040,-47.293040,2.182889,7.000000
frame,2.389333,0.000000,20.000000,-41.365573,-47.394143,-47.394143,17.098260,25.000000
frame,2.432000,0.000000,20.000000,-42.704509,-47.807525,-47.807525,11.364034,20.000000
frame,2.474667,0.000000,20.000000,-43.460280,-47.910584,-47.910584,17.384634,25.000000
frame,2.517333,0.000000,20.000000,-42.704509,-47.847069,-47.847069,2.922561,5.000000
frame,2.560000,0.000000,20.000000,-43.074177,-47.563885,-47.563885,0.000000,3.000000
frame,2.602667,0.000000,30.000000,-43.460280,-47.359972,-47.359972,8.190438,37.000000
frame,2.645333,0.000000,20.000000,-43.074177,-47.169351,-47.169351,9.031343,35.000000
frame,2.688000,0.000000,30.000000,-42.349933,-47.140822,-47.140822,15.967093,14.000000
frame,2.730667,0.000000,20.000000,-42.704509,-47.197831,-47.197831,10.298196,22.000000
frame,2.773333,0.000000,20.000000,-43.074177,-47.460253,-47.460253,6.020600,8.000000
frame,2.816000,0.000000,20.000000,-42.704509,-47.338956,-47.338956,9.542425,6.000000
frame,2.858667,0.000000,20.000000,-42.704509,-47.450184,-47.450184,10.916741,35.000000
frame,2.901333,0.000000,20.000000,-42.009267,-47.505178,-47.505178,8.943161,10.000000
frame,2.944000,0.000000,20.000000,-42.704509,-47.473149,-47.473149,10.831585,25.000000
frame,2.986667,0.000000,20.000000,-42.009267,-47.233073,-47.233073,12.041200,14.000000
frame,3.029333,0.000000,20.000000,-42.704509,-47.228345,-47.228345,16.080635,19.000000
frame,3.072000,0.000000,20.000000,-43.864348,-48.369502,-48.369502,6.020600,12.000000
frame,3.114667,0.000000,20.000000,-42.704509,-47.080012,-47.080012,0.000000,5.000000
frame,3.157333,0.000000,20.000000,-43.864348,-48.059783,-48.059783,2.498775,6.000000
frame,3.200000,0.000000,20.000000,-43.460280,-48.177553,-48.177553,13.979400,21.000000
frame,3.242667,0.000000,20.000000,-43.864348,-47.727802,-47.727802,1.938200,8.000000
frame,3.285333,0.000000,20.000000,-43.074177,-47.254233,-47.254233,4.082400,10.000000
frame,3.328000,0.000000,20.000000,-42.704509,-47.176325,-47.176325,8.243609,24.000000
frame,3.370667,0.000000,20.000000,-42.704509,-47.496657,-47.496657,7.359536,6.000000
frame,3.413333,0.000000,20.000000,-42.349933,-47.091350,-47.091350,0.000000,3.000000
frame,3.456000,0.000000,20.000000,-42.704509,-47.899903,-47.899903,0.000000,7.000000
frame,3.498667,0.000000,20.000000,-42.704509,-47.073715,-47.073715,2.922561,5.000000
frame,3.541333,0.000000,20.000000,-43.074177,-47.365902,-47.365902,3.781125,11.000000
frame,3.584000,0.000000,20.000000,-42.704509,-47.557724,-47.557724,6.020600,4.000000
frame,3.626667,0.000000,30.000000,-43.460280,-47.327242,-47.327242,9.876539,34.000000
frame,3.669333,0.000000,20.000000,-43.460280,-47.551448,-47.551448,9.801725,22.000000
frame,3.712000,0.000000,20.000000,-43.864348,-48.343313,-48.343313,6.619864,7.000000
frame,3.754667,0.000000,20.000000,-43.864348,-47.656811,-47.656811,6.020600,14.000000
frame,3.797333,0.000000,20.000000,-43.074177,-47.443338,-47.443338,6.848454,5.000000
frame,3.840000,0.000000,20.000000,-42.009267,-47.603446,-47.603446,0.000000,2.000000
frame,3.882667,0.000000,20.000000,-42.704509,-47.363167,-47.363167,10.103000,10.000000
frame,3.925333,0.000000,20.000000,-43.460280,-48.346308,-48.346308,9.147544,15.000000
frame,3.968000,0.000000,20.000000,-42.704509,-47.242180,-47.242180,4.436975,9.000000
frame,4.010667,0.000000,20.000000,-43.074177,-47.555080,-47.555080,0.000000,6.000000
frame,4.053333,0.000000,20.000000,-42.704509,-47.303017,-47.303017,2.922561,5.000000
frame,4.096000,0.000000,20.000000,-43.074177,-47.644623,-47.644623,11.508156,21.000000
frame,4.138667,0.000000,20.000000,-43.460280,-47.441223,-47.441223,4.436975,6.000000
frame,4.181333,0.000000,20.000000,-42.704509,-47.616832,-47.616832,11.056839,14.000000
frame,4.224000,0.000000,20.000000,-43.460280,-48.172376,-48.172376,10.186119,26.000000
frame,4.266667,0.000000,20.000000,-43.460280,-47.347172,-47.347172,1.743004,9.000000
frame,4.309333,0.000000,20.000000,-42.704509,-47.905277,-47.905277,16.766769,37.000000
frame,4.352000,0.000000,20.000000,-43.074177,-47.472299,-47.472299,10.794356,43.000000
frame,4.394667,0.000000,20.000000,-43.460280,-47.006360,-47.006360,12.828114,29.000000
frame,4.437333,0.000000,20.000000,-43.864348,-48.124625,-48.124625,2.922561,10.000000
frame,4.480000,0.000000,20.000000,-41.681458,-47.544284,-47.544284,14.462074,21.000000
frame,4.522667,0.000000,20.000000,-43.460280,-47.612441,-47.612441,3.672888,19.000000
frame,4.565333,0.000000,20.000000,-43.864348,-47.268267,-47.268267,15.722404,18.000000
frame,4.608000,0.000000,20.000000,-43.460280,-48.000940,-48.000940,4.681664,14.000000
frame,4.650667,0.000000,20.000000,-43.074177,-47.026461,-47.026461,14.919331,21.000000
frame,4.693333,0.000000,20.000000,-43.460280,-47.947338,-47.947338,3.194017,9.000000
frame,4.736000,0.000000,20.000000,-43.074177,-47.789905,-47.789905,0.000000,2.000000
frame,4.778667,0.000000,20.000000,-43.460280,-47.616227,-47.616227,6.619864,7.000000
frame,4.821333,0.000000,20.000000,-42.349933,-47.271501,-47.271501,10.881361,8.000000
frame,4.864000,0.000000,20.000000,-43.074177,-47.533212,-47.533212,3.925893,7.000000
frame,4.906667,0.000000,20.000000,-42.349933,-47.396941,-47.396941,14.462074,7.000000
frame,4.949333,0.000000,20.000000,-42.704509,-47.456645,-47.456645,11.544728,18.000000
frame,4.992000,0.000000,20.000000,-43.864348,-47.831458,-47.831458,2.498775,6.000000
frame,5.034667,0.000000,20.000000,-43.074177,-47.710969,-47.710969,19.941900,15.000000
frame,5.077333,0.000000,20.000000,-43.460280,-48.052991,-48.052991,7.548367,13.000000
frame,5.120000,0.000000,20.000000,-42.704509,-47.307827,-47.307827,8.420106,11.000000
frame,5.162667,0.000000,20.000000,-43.460280,-47.189913,-47.189913,4.436975,9.000000
frame,5.205333,0.000000,20.000000,-42.704509,-47.364190,-47.364190,8.873950,9.000000
frame,5.248000,0.000000,20.000000,-43.460280,-47.804248,-47.804248,6.715842,24.000000
frame,5.290667,0.000000,20.000000,-42.349933,-47.196826,-47.196826,10.422762,25.000000
frame,5.333333,0.000000,20.000000,-42.349933,-46.866788,-46.866788,13.146582,35.000000
frame,5.376000,0.000000,20.000000,-42.704509,-47.746841,-47.746841,4.436975,3.000000
frame,5.418667,0.000000,20.000000,-44.288134,-48.002735,-48.002735,16.139552,34.000000
frame,5.461333,0.000000,20.000000,-43.460280,-48.049448,-48.049448,-3.521825,3.000000
frame,5.504000,0.000000,20.000000,-42.009267,-46.664259,-46.664259,10.198275,34.000000
frame,5.546667,0.000000,20.000000,-43.074177,-47.146920,-47.146920,17.977877,13.000000
frame,5.589333,0.000000,20.000000,-42.704509,-47.756975,-47.756975,0.000000,3.000000
frame,5.632000,0.000000,20.000000,-43.074177,-47.656051,-47.656051,8.714571,22.000000
frame,5.674667,0.000000,20.000000,-43.460280,-48.014973,-48.014973,17.583557,14.000000
frame,5.717333,0.000000,20.000000,-43.864348,-48.268329,-48.268329,0.000000,2.000000
frame,5.760000,0.000000,20.000000,-43.460280,-47.375928,-47.375928,2.182889,7.000000
frame,5.802667,0.000000,20.000000,-42.704509,-47.068573,-47.068573,11.683705,31.000000
frame,5.845333,0.000000,20.000000,-43.864348,-48.089767,-48.089767,11.427823,11.000000
frame,5.888000,0.000000,20.000000,-43.074177,-47.489073,-47.489073,13.138173,13.000000
frame,5.930667,0.000000,20.000000,-44.288134,-47.924523,-47.924523,10.390502,26.000000
frame,5.973333,0.000000,20.000000,-42.009267,-48.007664,-48.007664,11.459152,27.000000
frame,6.016000,0.000000,20.000000,-43.864348,-48.343016,-48.343016,12.041200,14.000000
frame,6.058667,0.000000,20.000000,-43.074177,-48.199665,-48.199665,1.743004,9.000000
frame,6.101333,0.000000,20.000000,-42.349933,-47.161464,-47.161464,7.707018,14.000000
frame,6.144000,0.000000,20.000000,-41.681458,-47.498566,-47.498566,0.000000,3.000000
frame,6.186667,0.000000,20.000000,-42.349933,-47.012491,-47.012491,8.943161,20.000000
frame,6.229333,0.000000,20.000000,-42.349933,-47.276235,-47.276235,2.182889,7.000000
frame,6.272000,0.000000,20.000000,-42.704509,-47.474893,-47.474893,9.262211,21.000000
frame,6.314667,0.000000,30.000000,-43.074177,-47.153263,-47.153263,2.922561,5.000000
frame,6.357333,0.000000,20.000000,-43.074177,-47.834144,-47.834144,2.182889,7.000000
frame,6.400000,0.000000,20.000000,-42.704509,-47.542366,-47.542366,7.958800,20.000000
frame,6.442667,0.000000,20.000000,-43.864348,-47.997364,-47.997364,2.182889,7.000000
frame,6.485333,0.000000,20.000000,-42.009267,-46.871908,-46.871908,13.064250,12.000000
frame,6.528000,0.000000,20.000000,-42.704509,-47.425069,-47.425069,9.333116,28.000000
frame,6.570667,0.000000,20.000000,-44.288134,-48.300301,-48.300301,6.258584,18.000000
frame,6.613333,0.000000,30.000000,-42.704509,-47.490125,-47.490125,7.359536,18.000000
frame,6.656000,0.000000,20.000000,-43.074177,-47.951231,-47.951231,10.053507,11.000000
frame,6.698667,0.000000,20.000000,-43.460280,-47.315698,-47.315698,10.163110,27.000000
